﻿id,title,authors,source,published_date,url,pdf_url,keywords,abstract,abstract_ko,domain,downloaded_at,created_at
270,Leadership development,Kevin Roe,Crossref,2020-4-23,https://doi.org/10.1093/hebz/9780198834304.003.0016,,,"<p>This chapter evaluates leadership development. Leadership development activities and the broader framework vary enormously from organization to organization. The evidence from some reports makes it clear that investment in leadership provides clear benefits to the organization. However, take-up is patchy across the UK with only one in five managers having any formal qualification in this field. Newer initiatives, such as the Chartered Manager status offered by the Chartered Management Institute (CMI), are making some slow but sustained progress towards offering sceptical organizations more concrete evidence that to be a world-class organization one needs world-class leaders. The methods for delivering this agenda are also numerous�the number of organizations claiming to offer leadership development increases almost daily. Nevertheless, leadership development does remain, for some organizations at least, central to their organizational development and, as such, will become more important as they face continuing uncertainty in terms of finance, globalization, and competition.</p>","<p>이 장에서는 리더십 개발을 평가합니다. 리더십 개발 활동과 더 넓은 프레임워크는 조직마다 크게 다릅니다. 일부 보고서의 증거는 리더십에 대한 투자가 조직에 분명한 이점을 제공한다는 것을 분명히 보여줍니다. 그러나 채용은 영국 전역에서 고르지 못하여 관리자 5명 중 1명만이 이 분야에 대한 공식 자격을 보유하고 있습니다. CMI(Chartered Management Institute)가 제공하는 공인 관리자 지위와 같은 새로운 계획은 회의적인 조직에 세계적 수준의 조직이 되려면 세계적 수준의 리더가 필요하다는 보다 구체적인 증거를 제공하기 위해 느리지만 지속적인 진전을 보이고 있습니다. 이 의제를 전달하는 방법도 다양합니다. 리더십 개발을 제공한다고 주장하는 조직의 수가 거의 매일 증가하고 있습니다. 그럼에도 불구하고 리더십 개발은 적어도 일부 조직의 경우 조직 개발의 핵심으로 남아 있으며, 따라서 재무, 세계화, 경쟁 측면에서 지속적인 불확실성에 직면할수록 더욱 중요해질 것입니다.</p>",leadership,,2026-06-26 00:12:42.514939
264,"The Relationship among Leadership of Sports Center Managers, Organizational Commitment and Organizational Citizenship Behavior of Sports Center Member",Ji Hyeon Hwang,Crossref,2010-8-31,https://doi.org/10.51979/kssls.2010.08.41.171,,,,,leadership,,2026-06-26 00:11:52.496678
263,Empowering Leadership and Employee Innovative Behavior: The Role of Creative Role Identity,"Gyung Mo Kang, Young-Eun Yang, Soojin Kim, Kiwook Kwon",Crossref,2023-2-28,https://doi.org/10.22243/tklq.2023.14.1.47,,,"This empirical study examined both the mediating effect of creative role identity and the moderating effect of promotion focus on the relationship between empowering leadership and employee innovative behavior. Research models and hypotheses were established based on previous studies that explored empowering leadership, creative role identity, employee innovative behavior and promotion focus. It was confirmed that empowering leadership had a direct effect on employee innovative behavior and an indirect effect through the partially mediating variant of creative role identity. The study also confirmed that the lower an employee's promotion focus, the greater the effect of empowering leadership on creative role identity.
The results of this study are significant because it verified the mechanism of identity perspective and expanded the literature on the effect of empowering leadership on employee innovative behavior. In particular, the creative role identity formed through leader's expectations, interactions, and employee's self-conceptualization of individual roles mediates the influence of empowering leadership on employee innovative behavior. At the same time, empowering leadership can influence employee innovative behavior differently depending on an employee's individual characteristic. Accordingly, continuous interaction for nurturing an employee's creative role identity rather than simple task instruction or delegation of authority is strongly recommended. Similarly, managers should demonstrate consistent interest in employee creative role identity as well as empowering leadership in order to encourage innovative behavior among employees.","본 실증연구에서는 리더십 역량 강화와 직원 혁신행동의 관계에서 창조적 역할 정체성의 매개효과와 승진초점의 조절효과를 살펴보았다. 연구 모델과 가설은 역량 강화 리더십, 창의적인 역할 정체성, 직원 혁신적 행동 및 승진 초점을 탐구한 이전 연구를 기반으로 설정되었습니다. 리더십 임파워링은 직원의 혁신행동에 직접적인 영향을 미치고, 창조적 역할정체성의 부분매개변인을 통해 간접적인 영향을 미치는 것으로 확인되었다. 이 연구는 또한 직원의 승진 초점이 낮을수록 창의적인 역할 정체성에 대한 리더십 강화의 효과가 더 크다는 것을 확인했습니다.
본 연구의 결과는 정체성 관점의 메커니즘을 검증하고, 리더십 임파워링이 직원 혁신행동에 미치는 영향에 대한 문헌을 확대했다는 점에서 의의가 있다. 특히, 리더의 기대와 상호작용, 직원의 개별 역할에 대한 자기개념화를 통해 형성된 창조적 역할정체성은 리더십 임파워링이 직원의 혁신행동에 미치는 영향을 매개하는 것으로 나타났다. 동시에, 리더십 강화는 직원의 개인 특성에 따라 직원의 혁신적인 행동에 다르게 영향을 미칠 수 있습니다. 따라서 단순한 업무 지시나 권한 위임보다는 직원의 창의적 역할 정체성 함양을 위한 지속적인 상호작용을 적극 권장합니다. 마찬가지로 관리자는 직원의 혁신적인 행동을 장려하기 위해 직원의 창의적인 역할 정체성과 리더십 강화에 대한 지속적인 관심을 보여야 합니다.",leadership,,2026-06-26 00:11:52.494447
262,Trust as the Link Between Leadership and Performance: Dual Pathways of Transformational and Transactional Leadership,"Dezhi Li, Hyeran Choi",Crossref,2025-11-30,https://doi.org/10.14396/jhrmr.2025.32.4.117,,,,,leadership,,2026-06-26 00:11:50.877006
261,Linking Innovation to Performance in Social Economy Organizations: Moderating Effects of Networks,"Jae-Min Sin, Chan-Jun Kim, So Wun Baik",Crossref,2025-11-30,https://doi.org/10.22340/seps.2025.11.15.5.43,,,,,leadership,,2026-06-26 00:11:50.875873
260,"A Study on the Relationships Among Absorptive Capacity of Employees, Organizational Citizenship, SCM performance, and Intention to Innovate","Tae Ung Kim, Kyunghee Kim, Jaehyoun Kim",Crossref,2012-10-31,https://doi.org/10.7472/jksii.2012.13.5.65,,,,,leadership,,2026-06-26 00:11:50.874652
259,The Effects of Collaborative Leadership on the Creativity Performance of Employees A Serial Mediation Model*,Suk Bong Choi,Crossref,2025-6-30,https://doi.org/10.37297/ier.2025.6.10.2.383,,,,,leadership,,2026-06-26 00:11:50.873524
258,교사의 셀프 리더십과 조직 건강 및 교사 효능감 간의 관계,Ja-weon Koo,Crossref,2020-6-30,https://doi.org/10.25020/je.2020.40.2.1,,,,,leadership,,2026-06-26 00:11:50.872344
257,An Exploratory Study on S/W Project Quality and Organizational Performance by Process Maturity Certification,,Crossref,2004-4-1,https://doi.org/10.3745/kipstd.2004.11d.2.387,,,,,leadership,,2026-06-26 00:11:50.870488
256,조직 성숙도 수준과 성과 향상을 위한 소프트웨어 프로세스 개선의 성공 요인,"Injai Kim, 최재원",Crossref,2015-6,https://doi.org/10.15813/kmr.2015.16.2.011,,,,,leadership,,2026-06-26 00:11:50.868371
255,The Effects of Organizational Contextual Factors in The Relationship between Authentic Leadership and Team Performance,Junho Lee,Crossref,2025-3-31,https://doi.org/10.5762/kais.2025.26.3.627,,,,,leadership,,2026-06-26 00:11:50.864229
252,The impact of chief executive officer personality on top management team dynamics: One mechanism by which leadership affects organizational performance.,"Randall S. Peterson, Doug Smith, Paul V. Martorana, Pamela D. Owens",OpenAlex,2003-01-01,https://doi.org/10.1037/0021-9010.88.5.795,https://doi.org/10.1037/0021-9010.88.5.795,"Psychology, Personality, Chief executive officer, Dynamics (music), Officer","This article explores 1 mechanism by which leader personality affects organizational performance. The authors hypothesized and tested the effects of leader personality on the group dynamics of the top management team (TMT) and of TMT dynamics on organizational performance. To test their hypotheses, the authors used the group dynamics q-sort method, which is designed to permit rigorous, quantitative comparisons of data derived from qualitative sources. Results from independent observations of chief executive officer (CEO) personality and TMT dynamics for 17 CEOs supported the authors' hypothesized relationships both between CEO personality and TMT group dynamics and between TMT dynamics and organizational performance.","이 기사에서는 리더의 성격이 조직 성과에 영향을 미치는 1가지 메커니즘을 살펴봅니다. 저자는 리더 성격이 최고 경영팀(TMT)의 그룹 역학에 미치는 영향과 TMT 역학이 조직 성과에 미치는 영향을 가설하고 테스트했습니다. 가설을 테스트하기 위해 저자는 정성적 소스에서 파생된 데이터를 엄격하고 정량적으로 비교할 수 있도록 설계된 그룹 역학 q-sort 방법을 사용했습니다. 17명의 CEO에 대한 최고 경영자(CEO) 성격과 TMT 역학을 독립적으로 관찰한 결과는 저자가 가정한 CEO 성격과 TMT 그룹 역학, TMT 역학과 조직 성과 간의 관계 가설을 뒷받침했습니다.",leadership,,2026-06-26 00:11:36.932250
251,"Innovation and intellectual capital as intermediary variables among transformational leadership, transactional leadership, and organizational performance","Ala’aldin Alrowwad, Shadi Habis Abualoush, Ra’ed Masa’deh",OpenAlex,2020-03-02,https://doi.org/10.1108/jmd-02-2019-0062,https://doi.org/10.1108/jmd-02-2019-0062,"Transformational leadership, Transactional leadership, Leadership style, Intellectual capital, Originality","Purpose The purpose of this paper is to examine the mediating effect of intellectual capital and innovation on the relationship between transformational and transactional leadership and organizational performance in Jordanian banks located in Irbid city. Design/methodology/approach A questionnaire that targeted 350 respondents resulted in 298 usable ones with a response rate of 85.14 percent. To test the research hypotheses, a structural equation model was conducted, in addition to descriptive statistics that provided background on the respondents. Findings The findings indicate that transformational and transactional leadership relate positively to organizational performance. The results also support the argument that intellectual capital and innovation played mediating roles in transformational and transactional leadership and organizational performance. Practical implications The present study provides managers with empirical proof that possessing strong intellectual capital in its three dimensions seems to help the banking sector in Jordan to reinforce their ability to generate both radical and incremental innovation. Also, applying an effective leadership style will motivate and lead to superior performance. Originality/value Although papers have shown that leadership style is an important factor influencing employees' performance and outcomes, this is one of the few studies that investigates the interrelationships between leadership styles, intellectual capital, and innovation on organization performance. Furthermore, it is the first to test the model on the banking sector in Jordan.","목적 본 논문의 목적은 이르비드시에 위치한 요르단 은행의 변혁적, 거래적 리더십과 조직성과의 관계에서 지적자본과 혁신의 매개효과를 검증하는 것이다. 설계/방법론/접근법 350명의 응답자를 대상으로 한 설문조사에서 85.14%의 응답률로 298개의 유용한 설문지가 나왔습니다. 연구가설 검증을 위해 응답자의 배경을 제공하는 기술통계 외에 구조방정식 모형을 실시하였다. 조사 결과 조사 결과에 따르면 변혁적 리더십과 거래적 리더십은 조직 성과와 긍정적인 관련이 있는 것으로 나타났습니다. 결과는 또한 지적 자본과 혁신이 변혁적이고 거래적인 리더십과 조직 성과에서 중재 역할을 한다는 주장을 뒷받침합니다. 실제적 의미 본 연구는 관리자에게 세 가지 측면에서 강력한 지적 자본을 보유하는 것이 요르단의 은행 부문이 급진적이고 점진적인 혁신을 창출하는 능력을 강화하는 데 도움이 되는 것으로 보인다는 실증적 증거를 제공합니다. 또한 효과적인 리더십 스타일을 적용하면 동기를 부여하고 우수한 성과를 얻을 수 있습니다. 독창성/가치 리더십 스타일이 직원의 성과와 성과에 영향을 미치는 중요한 요소라는 논문이 나와 있지만, 이는 리더십 스타일, 지적 자본, 조직 성과 혁신 간의 상호 관계를 조사한 몇 안 되는 연구 중 하나입니다. 또한 요르단에서 은행 부문에 대한 모델을 테스트한 최초의 사례입니다.",leadership,,2026-06-26 00:11:35.732999
